Kỳ,Thứ,Ngày,Giờ,Bộ Số,ĐB,Hiển thị,Loại,Link cập nhật,Ngày cập nhật
731,Thứ 6,16/02/2024,,,,Đặc biệt: 415 036 || Giải nhất: 902 783 851 122 || Giải nhì: 676 880 780 819 972 881 || Giải ba: 436 335 696 713 895 408 621 599,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-16-02-2024.html,16/02/2024
730,Thứ 4,14/02/2024,,,,Đặc biệt: 184 236 || Giải nhất: 507 051 640 584 || Giải nhì: 969 006 298 520 497 729 || Giải ba: 120 357 026 896 284 650 349 780 861,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-14-02-2024.html,14/02/2024
729,Thứ 2,12/02/2024,,,,Đặc biệt: 358 312 || Giải nhất: 143 469 453 114 || Giải nhì: 142 391 839 543 226 761 563 || Giải ba: 121 538 585 823 543 902 556 246 082,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-12-02-2024.html,12/02/2024
728,Thứ 4,07/02/2024,,,,Đặc biệt: 942 275 || Giải nhất: 421 878 407 321 || Giải nhì: 968 938 506 653 291 605 || Giải ba: 215 927 075 152 114 848 070 328 105,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-07-02-2024.html,07/02/2024
727,Thứ 2,05/02/2024,,,,Đặc biệt: 851 879 || Giải nhất: 094 088 195 106 || Giải nhì: 569 072 466 063 769 015 || Giải ba: 101 111 695 055 082 161 035 521 752,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-05-02-2024.html,05/02/2024
726,Thứ 6,02/02/2024,,,,Đặc biệt: 204 959 || Giải nhất: 484 859 772 687 || Giải nhì: 289 780 806 619 805 824 || Giải ba: 750 069 729 384 307 041 593 152,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-02-02-2024.html,02/02/2024
725,Thứ 4,31/01/2024,,,,Đặc biệt: 919 310 || Giải nhất: 288 426 989 946 || Giải nhì: 193 743 152 447 510 625 || Giải ba: 208 783 687 198 211 393 306 456 121,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-31-01-2024.html,31/01/2024
724,Thứ 2,29/01/2024,,,,Đặc biệt: 156 885 || Giải nhất: 616 176 143 691 || Giải nhì: 109 525 688 315 004 782 || Giải ba: 650 020 794 538 710 769 183 967,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-29-01-2024.html,29/01/2024
723,Thứ 6,26/01/2024,,,,Đặc biệt: 248 346 || Giải nhất: 883 158 074 725 || Giải nhì: 125 761 459 118 305 785 209 || Giải ba: 443 106 262 273 733 928 419 646,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-26-01-2024.html,26/01/2024
722,Thứ 4,24/01/2024,,,,Đặc biệt: 353 790 || Giải nhất: 570 135 627 290 || Giải nhì: 664 447 829 637 504 345 || Giải ba: 040 320 562 721 836 783 252 213,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-24-01-2024.html,24/01/2024
721,Thứ 2,22/01/2024,,,,Đặc biệt: 450 476 || Giải nhất: 447 315 310 623 || Giải nhì: 530 954 735 138 796 238 || Giải ba: 388 342 448 242 986 749 054 723,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-22-01-2024.html,22/01/2024
720,Thứ 6,19/01/2024,,,,Đặc biệt: 705 245 || Giải nhất: 895 582 290 262 || Giải nhì: 182 766 676 569 022 383 || Giải ba: 537 948 710 667 324 428 420 716,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-19-01-2024.html,19/01/2024
719,Thứ 4,17/01/2024,,,,Đặc biệt: 653 325 || Giải nhất: 658 212 456 255 || Giải nhì: 709 554 776 651 230 804 || Giải ba: 297 720 436 437 338 164 517 405 340,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-17-01-2024.html,17/01/2024
718,Thứ 2,15/01/2024,,,,Đặc biệt: 347 578 || Giải nhất: 323 140 931 750 || Giải nhì: 145 213 473 083 806 161 771 || Giải ba: 818 088 841 267 489 463 204 359,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-15-01-2024.html,15/01/2024
717,Thứ 6,12/01/2024,,,,Đặc biệt: 666 636 || Giải nhất: 742 624 612 091 || Giải nhì: 160 809 284 877 356 130 699 || Giải ba: 163 154 876 594 368 180 060 454 161,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-12-01-2024.html,12/01/2024
716,Thứ 4,10/01/2024,,,,Đặc biệt: 204 079 || Giải nhất: 269 169 978 536 412 || Giải nhì: 310 417 625 993 835 340 || Giải ba: 911 018 444 953 667 320 246 238,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-10-01-2024.html,10/01/2024
715,Thứ 2,08/01/2024,,,,Đặc biệt: 607 929 || Giải nhất: 905 350 807 803 || Giải nhì: 243 376 744 438 569 197 || Giải ba: 268 453 722 414 671 763 447 226 661,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-08-01-2024.html,08/01/2024
714,Thứ 6,05/01/2024,,,,Đặc biệt: 120 309 118 || Giải nhất: 765 588 014 028 || Giải nhì: 119 410 333 528 083 935 || Giải ba: 115 332 374 912 468 732 077 526 090,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-05-01-2024.html,05/01/2024
713,Thứ 4,03/01/2024,,,,Đặc biệt: 694 114 || Giải nhất: 937 573 288 905 || Giải nhì: 991 562 171 635 916 757 || Giải ba: 165 043 175 368 851 960 933 765 301,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-03-01-2024.html,03/01/2024
712,Thứ 2,01/01/2024,,,,Đặc biệt: 326 700 || Giải nhất: 970 580 862 584 || Giải nhì: 171 972 721 316 576 992 || Giải ba: 141 539 661 528 866 065 004 936 050,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-01-01-2024.html,01/01/2024
711,Thứ 6,29/12/2023,,,,Đặc biệt: 916 358 || Giải nhất: 706 087 985 645 || Giải nhì: 371 843 994 694 408 405 || Giải ba: 622 353 248 464 819 384 408 873,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-29-12-2023.html,29/12/2023
710,Thứ 4,27/12/2023,,,,Đặc biệt: 340 530 || Giải nhất: 634 128 188 966 || Giải nhì: 446 097 911 006 607 598 || Giải ba: 456 497 820 826 085 699 512 845,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-27-12-2023.html,27/12/2023
709,Thứ 2,25/12/2023,,,,Đặc biệt: 284 689 || Giải nhất: 553 012 217 042 || Giải nhì: 118 128 504 452 014 393 233 || Giải ba: 593 235 761 901 805 141 503 239,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-25-12-2023.html,25/12/2023
708,Thứ 6,22/12/2023,,,,Đặc biệt: 299 231 || Giải nhất: 788 527 744 217 || Giải nhì: 846 557 324 759 843 219 || Giải ba: 112 797 881 826 685 822 785 701 347,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-22-12-2023.html,22/12/2023
707,Thứ 4,20/12/2023,,,,Đặc biệt: 054 279 || Giải nhất: 896 331 453 092 || Giải nhì: 741 942 718 739 330 326 || Giải ba: 109 816 790 191 153 434 434 734 187,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-20-12-2023.html,20/12/2023
706,Thứ 2,18/12/2023,,,,Đặc biệt: 313 369 || Giải nhất: 612 342 566 664 || Giải nhì: 499 656 003 838 857 472 || Giải ba: 148 942 324 579 966 138 960 437 547,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-18-12-2023.html,18/12/2023
705,Thứ 6,15/12/2023,,,,Đặc biệt: 957 783 || Giải nhất: 835 235 010 498 || Giải nhì: 209 172 761 132 822 338 || Giải ba: 534 146 123 724 129 931 072 598,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-15-12-2023.html,15/12/2023
704,Thứ 4,13/12/2023,,,,Đặc biệt: 657 656 || Giải nhất: 885 410 679 403 || Giải nhì: 687 974 945 414 678 545 || Giải ba: 871 925 344 394 978 296 960 577,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-13-12-2023.html,13/12/2023
703,Thứ 2,11/12/2023,,,,Đặc biệt: 176 880 || Giải nhất: 120 383 871 115 012 || Giải nhì: 727 884 316 965 672 844 || Giải ba: 167 295 369 805 808 104 849 622 266,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-11-12-2023.html,11/12/2023
702,Thứ 6,08/12/2023,,,,Đặc biệt: 819 522 || Giải nhất: 600 649 561 451 || Giải nhì: 976 743 659 769 406 827 || Giải ba: 124 677 888 749 069 999 771 206 426,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-08-12-2023.html,08/12/2023
701,Thứ 4,06/12/2023,,,,Đặc biệt: 128 529 || Giải nhất: 019 166 847 155 || Giải nhì: 180 244 522 379 376 486 786 || Giải ba: 939 422 447 836 935 750 195 147,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-06-12-2023.html,06/12/2023
700,Thứ 2,04/12/2023,,,,Đặc biệt: 374 486 || Giải nhất: 313 746 935 519 || Giải nhì: 534 797 935 039 771 356 || Giải ba: 908 091 615 982 891 978 991 380,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-04-12-2023.html,04/12/2023
699,Thứ 6,01/12/2023,,,,Đặc biệt: 401 934 || Giải nhất: 010 494 048 431 || Giải nhì: 819 832 039 130 980 516 || Giải ba: 960 081 502 118 541 919 901 343,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-01-12-2023.html,01/12/2023
698,Thứ 4,29/11/2023,,,,Đặc biệt: 060 547 || Giải nhất: 107 769 393 440 || Giải nhì: 721 268 294 998 441 589 || Giải ba: 407 816 383 517 520 137 667 071,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-29-11-2023.html,29/11/2023
697,Thứ 2,27/11/2023,,,,Đặc biệt: 785 326 || Giải nhất: 731 900 114 569 || Giải nhì: 927 778 163 849 794 885 || Giải ba: 103 420 419 191 028 846 219 305 881,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-27-11-2023.html,27/11/2023
696,Thứ 6,24/11/2023,,,,Đặc biệt: 432 458 || Giải nhất: 053 729 259 405 || Giải nhì: 158 415 145 826 017 506 || Giải ba: 142 352 409 607 538 746 671 225 656,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-24-11-2023.html,24/11/2023
695,Thứ 4,22/11/2023,,,,Đặc biệt: 127 655 117 || Giải nhất: 380 461 759 111 || Giải nhì: 078 842 520 432 275 829 || Giải ba: 148 039 510 371 629 487 099 098 383,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-22-11-2023.html,22/11/2023
694,Thứ 2,20/11/2023,,,,Đặc biệt: 757 497 || Giải nhất: 893 924 026 698 || Giải nhì: 125 201 546 464 225 120 861 || Giải ba: 108 250 913 819 798 228 205 008 025,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-20-11-2023.html,20/11/2023
693,Thứ 6,17/11/2023,,,,Đặc biệt: 618 788 || Giải nhất: 292 265 058 446 || Giải nhì: 424 390 467 837 550 739 || Giải ba: 189 330 970 216 224 411 648 637 966,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-17-11-2023.html,17/11/2023
692,Thứ 4,15/11/2023,,,,Đặc biệt: 208 074 || Giải nhất: 725 834 163 131 || Giải nhì: 560 516 257 714 326 700 || Giải ba: 131 096 437 471 651 451 783 003 457,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-15-11-2023.html,15/11/2023
691,Thứ 2,13/11/2023,,,,Đặc biệt: 051 120 || Giải nhất: 634 806 608 860 || Giải nhì: 151 970 682 174 583 406 || Giải ba: 120 311 283 596 658 940 027 021 751,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-13-11-2023.html,13/11/2023
690,Thứ 6,10/11/2023,,,,Đặc biệt: 640 693 || Giải nhất: 794 352 115 474 || Giải nhì: 901 478 102 528 750 054 || Giải ba: 141 839 223 833 708 432 116 592,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-10-11-2023.html,10/11/2023
689,Thứ 4,08/11/2023,,,,Đặc biệt: 662 257 || Giải nhất: 501 003 123 693 || Giải nhì: 674 363 817 173 174 768 || Giải ba: 602 315 747 577 445 413 802 683,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-08-11-2023.html,08/11/2023
688,Thứ 2,06/11/2023,,,,Đặc biệt: 629 001 || Giải nhất: 224 967 812 216 || Giải nhì: 641 064 690 636 175 625 || Giải ba: 123 741 341 937 181 119 803 820 683,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-06-11-2023.html,06/11/2023
687,Thứ 6,03/11/2023,,,,Đặc biệt: 401 951 || Giải nhất: 751 708 563 740 || Giải nhì: 162 184 464 271 453 952 || Giải ba: 210 334 671 651 626 277 491 790,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-03-11-2023.html,03/11/2023
686,Thứ 4,01/11/2023,,,,Đặc biệt: 478 509 || Giải nhất: 328 834 493 561 || Giải nhì: 278 706 851 589 589 069 706 || Giải ba: 143 347 165 349 167 002 716 432,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-01-11-2023.html,01/11/2023
685,Thứ 2,30/10/2023,,,,Đặc biệt: 661 071 || Giải nhất: 580 703 912 221 || Giải nhì: 129 361 936 812 363 123 791 || Giải ba: 376 162 801 632 480 941 094 595,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-30-10-2023.html,30/10/2023
684,Thứ 6,27/10/2023,,,,Đặc biệt: 317 811 || Giải nhất: 512 203 999 800 || Giải nhì: 839 394 094 616 617 457 || Giải ba: 217 678 546 950 223 728 249 591,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-27-10-2023.html,27/10/2023
683,Thứ 4,25/10/2023,,,,Đặc biệt: 976 407 || Giải nhất: 551 427 925 210 || Giải nhì: 108 598 262 067 626 965 || Giải ba: 502 579 960 430 412 750 126 842,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-25-10-2023.html,25/10/2023
682,Thứ 2,23/10/2023,,,,Đặc biệt: 664 076 || Giải nhất: 643 268 565 176 || Giải nhì: 951 318 771 489 727 857 || Giải ba: 862 198 939 167 405 105 323 474,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-23-10-2023.html,23/10/2023
681,Thứ 6,20/10/2023,,,,Đặc biệt: 226 716 || Giải nhất: 146 253 982 745 || Giải nhì: 172 773 683 958 030 830 || Giải ba: 455 698 139 380 843 535 971 906,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-20-10-2023.html,20/10/2023
680,Thứ 4,18/10/2023,,,,Đặc biệt: 220 624 || Giải nhất: 795 634 490 397 || Giải nhì: 610 716 126 289 792 616 || Giải ba: 970 013 438 550 117 468 438 964,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-18-10-2023.html,18/10/2023
679,Thứ 2,16/10/2023,,,,Đặc biệt: 796 102 || Giải nhất: 372 990 088 212 || Giải nhì: 950 878 621 418 444 746 || Giải ba: 294 213 558 775 281 795 260 011 741,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-16-10-2023.html,16/10/2023
678,Thứ 6,13/10/2023,,,,Đặc biệt: 389 621 || Giải nhất: 912 232 646 669 || Giải nhì: 243 141 448 342 444 544 || Giải ba: 530 527 838 859 269 925 726 929,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-13-10-2023.html,13/10/2023
677,Thứ 4,11/10/2023,,,,Đặc biệt: 866 220 || Giải nhất: 698 263 185 215 || Giải nhì: 125 650 080 293 221 118 || Giải ba: 100 186 655 448 217 251 304 359 773,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-11-10-2023.html,11/10/2023
676,Thứ 2,09/10/2023,,,,Đặc biệt: 210 917 || Giải nhất: 023 237 769 969 || Giải nhì: 106 119 385 389 951 686 376 || Giải ba: 171 030 350 618 834 366 196 685,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-09-10-2023.html,09/10/2023
675,Thứ 6,06/10/2023,,,,Đặc biệt: 848 262 || Giải nhất: 317 511 600 244 || Giải nhì: 434 454 993 138 880 046 || Giải ba: 519 918 818 306 831 097 833 439,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-06-10-2023.html,06/10/2023
674,Thứ 4,04/10/2023,,,,Đặc biệt: 812 845 || Giải nhất: 486 289 763 547 || Giải nhì: 763 901 156 780 492 663 || Giải ba: 444 664 235 492 620 167 087 680,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-04-10-2023.html,04/10/2023
673,Thứ 2,02/10/2023,,,,Đặc biệt: 011 201 || Giải nhất: 630 020 589 014 || Giải nhì: 399 811 951 334 934 348 || Giải ba: 495 607 508 729 936 534 021 886,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-02-10-2023.html,02/10/2023
672,Thứ 6,29/09/2023,,,,Đặc biệt: 191 846 || Giải nhất: 287 265 643 045 || Giải nhì: 969 623 868 921 912 665 || Giải ba: 124 381 753 729 300 217 894 052 171,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-29-09-2023.html,29/09/2023
671,Thứ 4,27/09/2023,,,,Đặc biệt: 636 327 || Giải nhất: 529 447 522 903 || Giải nhì: 594 520 567 980 799 276 || Giải ba: 302 555 183 567 478 132 300 440,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-27-09-2023.html,27/09/2023
670,Thứ 2,25/09/2023,,,,Đặc biệt: 519 092 || Giải nhất: 497 851 042 656 || Giải nhì: 580 322 708 801 678 078 || Giải ba: 711 176 286 138 864 053 870 321,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-25-09-2023.html,25/09/2023
669,Thứ 6,22/09/2023,,,,Đặc biệt: 748 205 || Giải nhất: 144 352 988 083 || Giải nhì: 638 856 953 447 527 510 || Giải ba: 415 266 781 251 937 549 727 563,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-22-09-2023.html,22/09/2023
668,Thứ 4,20/09/2023,,,,Đặc biệt: 749 728 || Giải nhất: 129 815 512 887 || Giải nhì: 113 912 455 880 107 913 773 || Giải ba: 576 780 189 005 504 447 946 780,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-20-09-2023.html,20/09/2023
667,Thứ 2,18/09/2023,,,,Đặc biệt: 590 110 || Giải nhất: 432 247 146 716 || Giải nhì: 987 123 185 934 576 730 || Giải ba: 160 652 170 387 980 811 663 251 160,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-18-09-2023.html,18/09/2023
666,Thứ 6,15/09/2023,,,,Đặc biệt: 183 305 || Giải nhất: 615 355 503 190 || Giải nhì: 261 235 374 507 090 509 || Giải ba: 109 607 083 379 418 859 475 090 858,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-15-09-2023.html,15/09/2023
665,Thứ 4,13/09/2023,,,,Đặc biệt: 647 719 || Giải nhất: 765 576 025 855 || Giải nhì: 339 413 530 738 985 967 || Giải ba: 109 722 362 295 436 153 638 579 987,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-13-09-2023.html,13/09/2023
664,Thứ 2,11/09/2023,,,,Đặc biệt: 980 614 || Giải nhất: 902 059 202 304 || Giải nhì: 926 971 671 388 575 467 || Giải ba: 230 887 428 655 253 204 604 588 398,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-11-09-2023.html,11/09/2023
663,Thứ 6,08/09/2023,,,,Đặc biệt: 621 002 || Giải nhất: 928 600 734 844 || Giải nhì: 908 762 591 479 125 696 || Giải ba: 921 934 085 420 359 530 084 736,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-08-09-2023.html,08/09/2023
662,Thứ 4,06/09/2023,,,,Đặc biệt: 042 980 || Giải nhất: 448 429 058 908 || Giải nhì: 492 280 282 522 088 900 || Giải ba: 121 305 727 373 277 742 818 466 951,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-06-09-2023.html,06/09/2023
661,Thứ 2,04/09/2023,,,,Đặc biệt: 011 125 || Giải nhất: 359 588 064 022 || Giải nhì: 317 231 588 284 715 620 || Giải ba: 205 122 219 167 970 336 247 837 472,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-04-09-2023.html,04/09/2023
660,Thứ 6,01/09/2023,,,,Đặc biệt: 155 035 || Giải nhất: 167 832 562 338 || Giải nhì: 843 709 487 258 153 190 || Giải ba: 784 063 505 903 870 684 564 747,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-01-09-2023.html,01/09/2023
659,Thứ 4,30/08/2023,,,,Đặc biệt: 732 164 || Giải nhất: 939 138 661 535 || Giải nhì: 148 149 461 508 417 821 239 || Giải ba: 562 623 752 455 503 800 509 550,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-30-08-2023.html,30/08/2023
658,Thứ 2,28/08/2023,,,,Đặc biệt: 038 910 || Giải nhất: 428 111 330 937 || Giải nhì: 108 568 229 652 819 872 595 || Giải ba: 192 132 560 997 706 756 187 081 391,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-28-08-2023.html,28/08/2023
657,Thứ 6,25/08/2023,,,,Đặc biệt: 207 574 || Giải nhất: 941 473 149 810 || Giải nhì: 194 799 217 800 979 067 090 || Giải ba: 208 993 337 990 195 914 568 128 382,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-25-08-2023.html,25/08/2023
656,Thứ 4,23/08/2023,,,,Đặc biệt: 565 931 || Giải nhất: 550 380 828 969 || Giải nhì: 164 632 389 944 349 772 976 || Giải ba: 151 914 255 490 455 845 560 776 086,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-23-08-2023.html,23/08/2023
655,Thứ 2,21/08/2023,,,,Đặc biệt: 475 758 || Giải nhất: 119 727 858 734 140 || Giải nhì: 253 833 655 554 770 849 165 || Giải ba: 228 394 023 866 002 243 133 115 458,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-21-08-2023.html,21/08/2023
654,Thứ 6,18/08/2023,,,,Đặc biệt: 776 168 || Giải nhất: 212 706 799 390 || Giải nhì: 120 668 658 056 158 382 662 || Giải ba: 105 275 307 800 429 200 433 266 728,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-18-08-2023.html,18/08/2023
653,Thứ 4,16/08/2023,,,,Đặc biệt: 998 865 || Giải nhất: 123 352 679 912 375 || Giải nhì: 112 832 176 765 784 156 268 || Giải ba: 166 458 087 275 512 875 500 024 323,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-16-08-2023.html,16/08/2023
652,Thứ 2,14/08/2023,,,,Đặc biệt: 857 863 || Giải nhất: 889 229 975 156 || Giải nhì: 339 765 772 921 672 449 086 || Giải ba: 223 552 016 183 827 219 682 022 273,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-14-08-2023.html,14/08/2023
651,Thứ 6,11/08/2023,,,,Đặc biệt: 883 746 || Giải nhất: 274 064 899 568 || Giải nhì: 341 897 326 982 772 201 || Giải ba: 179 001 424 121 998 368 647 456 930,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-11-08-2023.html,11/08/2023
