Ky,Ngay,Time,Main,Special,DisplayLines,Label,SourceUrl,SourceDate
985,28/12/2022,,"4,5,10,21,33,37",,04 05 10 21 33 37,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-28-12-2022.html,28/12/2022
984,25/12/2022,,"15,17,21,28,37,43",,15 17 21 28 37 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-25-12-2022.html,25/12/2022
983,23/12/2022,,"2,14,21,22,35,43",,02 14 21 22 35 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-23-12-2022.html,23/12/2022
982,21/12/2022,,"8,12,20,26,35,37",,08 12 20 26 35 37,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-21-12-2022.html,21/12/2022
981,18/12/2022,,"2,12,13,33,36,42",,02 12 13 33 36 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-18-12-2022.html,18/12/2022
980,16/12/2022,,"6,19,22,26,38,39",,06 19 22 26 38 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-16-12-2022.html,16/12/2022
979,14/12/2022,,"13,29,35,37,38,41",,13 29 35 37 38 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-14-12-2022.html,14/12/2022
978,11/12/2022,,"9,11,16,17,22,33",,09 11 16 17 22 33,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-11-12-2022.html,11/12/2022
977,09/12/2022,,"4,23,25,30,40,41",,04 23 25 30 40 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-09-12-2022.html,09/12/2022
976,07/12/2022,,"8,11,19,24,26,42",,08 11 19 24 26 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-07-12-2022.html,07/12/2022
975,04/12/2022,,"4,5,7,9,27,39",,04 05 07 09 27 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-04-12-2022.html,04/12/2022
974,02/12/2022,,"2,18,21,24,38,44",,02 18 21 24 38 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-02-12-2022.html,02/12/2022
973,30/11/2022,,"7,15,20,25,32,37",,07 15 20 25 32 37,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-30-11-2022.html,30/11/2022
972,27/11/2022,,"1,26,27,35,36,43",,01 26 27 35 36 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-27-11-2022.html,27/11/2022
971,25/11/2022,,"14,20,24,30,35,41",,14 20 24 30 35 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-25-11-2022.html,25/11/2022
970,23/11/2022,,"4,13,15,20,37,38",,04 13 15 20 37 38,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-23-11-2022.html,23/11/2022
969,20/11/2022,,"1,4,14,22,24,40",,01 04 14 22 24 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-20-11-2022.html,20/11/2022
968,18/11/2022,,"15,16,22,25,29,33",,15 16 22 25 29 33,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-18-11-2022.html,18/11/2022
967,16/11/2022,,"2,3,12,32,35,44",,02 03 12 32 35 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-16-11-2022.html,16/11/2022
966,13/11/2022,,"3,4,27,32,40,43",,03 04 27 32 40 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-13-11-2022.html,13/11/2022
965,11/11/2022,,"2,3,9,15,17,43",,02 03 09 15 17 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-11-11-2022.html,11/11/2022
964,09/11/2022,,"7,9,16,20,30,32",,07 09 16 20 30 32,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-09-11-2022.html,09/11/2022
963,06/11/2022,,"8,10,12,14,17,31",,08 10 12 14 17 31,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-06-11-2022.html,06/11/2022
962,04/11/2022,,"9,13,16,24,33,45",,09 13 16 24 33 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-04-11-2022.html,04/11/2022
961,02/11/2022,,"2,17,23,27,37,42",,02 17 23 27 37 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-02-11-2022.html,02/11/2022
960,30/10/2022,,"15,27,31,36,38,41",,15 27 31 36 38 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-30-10-2022.html,30/10/2022
959,28/10/2022,,"16,21,22,33,42,45",,16 21 22 33 42 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-28-10-2022.html,28/10/2022
958,26/10/2022,,"2,3,10,15,31,36",,02 03 10 15 31 36,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-26-10-2022.html,26/10/2022
957,23/10/2022,,"2,11,18,33,36,45",,02 11 18 33 36 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-23-10-2022.html,23/10/2022
956,21/10/2022,,"10,16,17,18,34,42",,10 16 17 18 34 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-21-10-2022.html,21/10/2022
955,19/10/2022,,"1,3,7,10,21,29",,01 03 07 10 21 29,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-19-10-2022.html,19/10/2022
954,16/10/2022,,"2,5,19,26,38,40",,02 05 19 26 38 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-16-10-2022.html,16/10/2022
953,14/10/2022,,"1,6,22,25,30,34",,01 06 22 25 30 34,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-14-10-2022.html,14/10/2022
952,12/10/2022,,"1,7,13,16,27,35",,01 07 13 16 27 35,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-12-10-2022.html,12/10/2022
951,09/10/2022,,"13,15,20,25,35,43",,13 15 20 25 35 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-09-10-2022.html,09/10/2022
950,07/10/2022,,"18,20,29,34,36,38",,18 20 29 34 36 38,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-07-10-2022.html,07/10/2022
949,05/10/2022,,"9,18,23,24,29,34",,09 18 23 24 29 34,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-05-10-2022.html,05/10/2022
948,02/10/2022,,"3,17,28,30,31,32",,03 17 28 30 31 32,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-02-10-2022.html,02/10/2022
947,30/09/2022,,"4,11,19,20,35,41",,04 11 19 20 35 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-30-09-2022.html,30/09/2022
946,28/09/2022,,"4,5,7,24,27,30",,04 05 07 24 27 30,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-28-09-2022.html,28/09/2022
945,25/09/2022,,"3,5,8,31,33,34",,03 05 08 31 33 34,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-25-09-2022.html,25/09/2022
944,23/09/2022,,"1,12,21,28,30,44",,01 12 21 28 30 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-23-09-2022.html,23/09/2022
943,21/09/2022,,"5,10,14,25,42,45",,05 10 14 25 42 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-21-09-2022.html,21/09/2022
942,18/09/2022,,"3,5,10,17,25,29",,03 05 10 17 25 29,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-18-09-2022.html,18/09/2022
941,16/09/2022,,"2,26,35,41,42,43",,02 26 35 41 42 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-16-09-2022.html,16/09/2022
940,14/09/2022,,"3,12,15,20,24,45",,03 12 15 20 24 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-14-09-2022.html,14/09/2022
939,11/09/2022,,"4,15,20,31,43,44",,04 15 20 31 43 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-11-09-2022.html,11/09/2022
938,09/09/2022,,"4,6,13,14,28,39",,04 06 13 14 28 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-09-09-2022.html,09/09/2022
937,07/09/2022,,"8,9,10,20,35,38",,08 09 10 20 35 38,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-07-09-2022.html,07/09/2022
936,04/09/2022,,"5,17,19,27,35,39",,05 17 19 27 35 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-04-09-2022.html,04/09/2022
935,02/09/2022,,"2,3,14,21,31,33",,02 03 14 21 31 33,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-02-09-2022.html,02/09/2022
934,31/08/2022,,"4,10,28,29,31,34",,04 10 28 29 31 34,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-31-08-2022.html,31/08/2022
933,28/08/2022,,"8,16,31,37,39,41",,08 16 31 37 39 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-28-08-2022.html,28/08/2022
932,26/08/2022,,"3,30,31,32,36,45",,03 30 31 32 36 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-26-08-2022.html,26/08/2022
931,24/08/2022,,"12,20,21,23,27,34",,12 20 21 23 27 34,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-24-08-2022.html,24/08/2022
930,21/08/2022,,"5,19,21,23,28,36",,05 19 21 23 28 36,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-21-08-2022.html,21/08/2022
929,19/08/2022,,"25,26,33,39,41,43",,25 26 33 39 41 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-19-08-2022.html,19/08/2022
928,17/08/2022,,"23,29,35,37,39,45",,23 29 35 37 39 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-17-08-2022.html,17/08/2022
927,14/08/2022,,"9,13,21,24,34,35",,09 13 21 24 34 35,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-14-08-2022.html,14/08/2022
926,12/08/2022,,"5,7,16,20,36,41",,05 07 16 20 36 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-12-08-2022.html,12/08/2022
925,10/08/2022,,"4,8,10,15,26,31",,04 08 10 15 26 31,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-10-08-2022.html,10/08/2022
924,07/08/2022,,"6,9,10,13,24,27",,06 09 10 13 24 27,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-07-08-2022.html,07/08/2022
923,05/08/2022,,"10,13,14,32,37,42",,10 13 14 32 37 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-05-08-2022.html,05/08/2022
922,03/08/2022,,"5,14,30,36,38,42",,05 14 30 36 38 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-03-08-2022.html,03/08/2022
921,31/07/2022,,"3,8,15,16,40,42",,03 08 15 16 40 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-31-07-2022.html,31/07/2022
920,29/07/2022,,"5,7,11,20,31,37",,05 07 11 20 31 37,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-29-07-2022.html,29/07/2022
919,27/07/2022,,"9,15,18,22,32,41",,09 15 18 22 32 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-27-07-2022.html,27/07/2022
918,24/07/2022,,"4,11,17,29,30,44",,04 11 17 29 30 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-24-07-2022.html,24/07/2022
917,22/07/2022,,"4,10,18,22,31,37",,04 10 18 22 31 37,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-22-07-2022.html,22/07/2022
916,20/07/2022,,"5,6,20,22,26,39",,05 06 20 22 26 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-20-07-2022.html,20/07/2022
915,17/07/2022,,"7,13,20,23,27,29",,07 13 20 23 27 29,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-17-07-2022.html,17/07/2022
914,15/07/2022,,"4,30,35,39,42,43",,04 30 35 39 42 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-15-07-2022.html,15/07/2022
913,13/07/2022,,"4,9,21,28,35,37",,04 09 21 28 35 37,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-13-07-2022.html,13/07/2022
912,10/07/2022,,"12,23,29,36,37,41",,12 23 29 36 37 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-10-07-2022.html,10/07/2022
911,08/07/2022,,"6,7,12,18,21,43",,06 07 12 18 21 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-08-07-2022.html,08/07/2022
910,06/07/2022,,"4,12,14,15,41,42",,04 12 14 15 41 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-06-07-2022.html,06/07/2022
909,03/07/2022,,"8,14,17,20,21,40",,08 14 17 20 21 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-03-07-2022.html,03/07/2022
908,01/07/2022,,"17,26,30,31,33,39",,17 26 30 31 33 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-01-07-2022.html,01/07/2022
907,29/06/2022,,"1,19,20,27,30,32",,01 19 20 27 30 32,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-29-06-2022.html,29/06/2022
906,26/06/2022,,"3,7,8,18,27,36",,03 07 08 18 27 36,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-26-06-2022.html,26/06/2022
905,24/06/2022,,"7,16,18,32,34,44",,07 16 18 32 34 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-24-06-2022.html,24/06/2022
904,22/06/2022,,"3,20,23,30,33,35",,03 20 23 30 33 35,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-22-06-2022.html,22/06/2022
903,19/06/2022,,"1,24,25,31,39,40",,01 24 25 31 39 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-19-06-2022.html,19/06/2022
902,17/06/2022,,"5,8,26,29,35,44",,05 08 26 29 35 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-17-06-2022.html,17/06/2022
901,15/06/2022,,"1,6,12,20,36,39",,01 06 12 20 36 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-15-06-2022.html,15/06/2022
900,12/06/2022,,"6,14,19,22,40,42",,06 14 19 22 40 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-12-06-2022.html,12/06/2022
899,10/06/2022,,"10,23,25,26,30,41",,10 23 25 26 30 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-10-06-2022.html,10/06/2022
898,08/06/2022,,"2,10,13,15,22,36",,02 10 13 15 22 36,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-08-06-2022.html,08/06/2022
897,05/06/2022,,"6,8,21,28,30,35",,06 08 21 28 30 35,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-05-06-2022.html,05/06/2022
896,03/06/2022,,"5,8,34,38,39,41",,05 08 34 38 39 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-03-06-2022.html,03/06/2022
895,01/06/2022,,"6,10,21,23,28,39",,06 10 21 23 28 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-01-06-2022.html,01/06/2022
894,29/05/2022,,"2,6,19,24,30,42",,02 06 19 24 30 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-29-05-2022.html,29/05/2022
893,27/05/2022,,"16,21,23,27,35,41",,16 21 23 27 35 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-27-05-2022.html,27/05/2022
892,25/05/2022,,"19,26,27,39,44,45",,19 26 27 39 44 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-25-05-2022.html,25/05/2022
891,22/05/2022,,"1,7,10,24,33,40",,01 07 10 24 33 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-22-05-2022.html,22/05/2022
890,20/05/2022,,"12,17,34,39,44,45",,12 17 34 39 44 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-20-05-2022.html,20/05/2022
889,18/05/2022,,"3,17,23,37,40,42",,03 17 23 37 40 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-18-05-2022.html,18/05/2022
888,15/05/2022,,"5,20,21,31,34,37",,05 20 21 31 34 37,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-15-05-2022.html,15/05/2022
887,13/05/2022,,"7,8,18,29,41,44",,07 08 18 29 41 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-13-05-2022.html,13/05/2022
886,11/05/2022,,"2,6,7,18,34,41",,02 06 07 18 34 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-11-05-2022.html,11/05/2022
885,08/05/2022,,"4,12,20,25,35,37",,04 12 20 25 35 37,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-08-05-2022.html,08/05/2022
884,06/05/2022,,"1,3,15,16,34,43",,01 03 15 16 34 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-06-05-2022.html,06/05/2022
883,04/05/2022,,"1,4,23,28,33,38",,01 04 23 28 33 38,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-04-05-2022.html,04/05/2022
882,01/05/2022,,"8,21,26,35,37,42",,08 21 26 35 37 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-01-05-2022.html,01/05/2022
881,29/04/2022,,"5,12,16,25,26,32",,05 12 16 25 26 32,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-29-04-2022.html,29/04/2022
880,27/04/2022,,"3,9,14,17,27,32",,03 09 14 17 27 32,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-27-04-2022.html,27/04/2022
879,24/04/2022,,"9,12,23,30,32,40",,09 12 23 30 32 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-24-04-2022.html,24/04/2022
878,22/04/2022,,"11,13,15,18,24,36",,11 13 15 18 24 36,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-22-04-2022.html,22/04/2022
877,20/04/2022,,"1,8,17,21,27,37",,01 08 17 21 27 37,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-20-04-2022.html,20/04/2022
876,17/04/2022,,"5,13,15,28,38,40",,05 13 15 28 38 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-17-04-2022.html,17/04/2022
875,15/04/2022,,"9,18,21,25,35,44",,09 18 21 25 35 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-15-04-2022.html,15/04/2022
874,13/04/2022,,"1,7,20,25,40,41",,01 07 20 25 40 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-13-04-2022.html,13/04/2022
873,10/04/2022,,"4,17,28,30,38,42",,04 17 28 30 38 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-10-04-2022.html,10/04/2022
872,08/04/2022,,"2,13,16,19,20,36",,02 13 16 19 20 36,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-08-04-2022.html,08/04/2022
871,06/04/2022,,"13,17,19,25,32,45",,13 17 19 25 32 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-06-04-2022.html,06/04/2022
870,03/04/2022,,"5,11,20,26,40,43",,05 11 20 26 40 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-03-04-2022.html,03/04/2022
869,01/04/2022,,"2,19,25,32,41,44",,02 19 25 32 41 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-01-04-2022.html,01/04/2022
868,30/03/2022,,"1,12,26,28,39,45",,01 12 26 28 39 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-30-03-2022.html,30/03/2022
867,27/03/2022,,"8,17,21,39,44,45",,08 17 21 39 44 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-27-03-2022.html,27/03/2022
866,25/03/2022,,"1,12,13,27,29,35",,01 12 13 27 29 35,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-25-03-2022.html,25/03/2022
865,23/03/2022,,"2,9,37,38,40,43",,02 09 37 38 40 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-23-03-2022.html,23/03/2022
864,20/03/2022,,"1,9,10,12,22,44",,01 09 10 12 22 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-20-03-2022.html,20/03/2022
863,18/03/2022,,"6,10,15,29,41,42",,06 10 15 29 41 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-18-03-2022.html,18/03/2022
862,16/03/2022,,"10,11,14,24,31,45",,10 11 14 24 31 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-16-03-2022.html,16/03/2022
861,13/03/2022,,"1,5,19,20,23,38",,01 05 19 20 23 38,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-13-03-2022.html,13/03/2022
860,11/03/2022,,"6,20,23,29,34,45",,06 20 23 29 34 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-11-03-2022.html,11/03/2022
859,09/03/2022,,"3,15,35,39,40,43",,03 15 35 39 40 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-09-03-2022.html,09/03/2022
858,06/03/2022,,"11,16,21,33,34,42",,11 16 21 33 34 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-06-03-2022.html,06/03/2022
857,04/03/2022,,"3,19,21,24,27,38",,03 19 21 24 27 38,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-04-03-2022.html,04/03/2022
856,02/03/2022,,"7,10,13,20,21,34",,07 10 13 20 21 34,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-02-03-2022.html,02/03/2022
855,27/02/2022,,"10,20,25,27,38,45",,10 20 25 27 38 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-27-02-2022.html,27/02/2022
854,25/02/2022,,"10,13,30,33,39,41",,10 13 30 33 39 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-25-02-2022.html,25/02/2022
853,23/02/2022,,"2,16,18,19,24,29",,02 16 18 19 24 29,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-23-02-2022.html,23/02/2022
852,20/02/2022,,"4,6,16,30,43,44",,04 06 16 30 43 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-20-02-2022.html,20/02/2022
851,18/02/2022,,"3,14,20,26,28,36",,03 14 20 26 28 36,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-18-02-2022.html,18/02/2022
850,16/02/2022,,"2,5,8,16,22,42",,02 05 08 16 22 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-16-02-2022.html,16/02/2022
849,13/02/2022,,"14,21,22,24,28,45",,14 21 22 24 28 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-13-02-2022.html,13/02/2022
848,11/02/2022,,"10,11,19,38,41,44",,10 11 19 38 41 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-11-02-2022.html,11/02/2022
847,09/02/2022,,"3,20,27,37,44,45",,03 20 27 37 44 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-09-02-2022.html,09/02/2022
846,06/02/2022,,"5,9,21,24,34,39",,05 09 21 24 34 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-06-02-2022.html,06/02/2022
845,04/02/2022,,"11,16,18,38,40,43",,11 16 18 38 40 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-04-02-2022.html,04/02/2022
844,02/02/2022,,"5,6,14,20,31,38",,05 06 14 20 31 38,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-02-02-2022.html,02/02/2022
843,30/01/2022,,"1,7,22,26,28,41",,01 07 22 26 28 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-30-01-2022.html,30/01/2022
842,28/01/2022,,"4,6,12,26,27,39",,04 06 12 26 27 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-28-01-2022.html,28/01/2022
841,26/01/2022,,"5,11,15,18,27,43",,05 11 15 18 27 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-26-01-2022.html,26/01/2022
840,23/01/2022,,"13,20,24,32,34,40",,13 20 24 32 34 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-23-01-2022.html,23/01/2022
